USA,331658650
India,1384567503
Brazil,213069306
Russia,145955748
France,65322540
Spain,46760938
Argentina,45335371
Colombia,51065104
UK,68006623
Mexico,129387958
Peru,33125526
Italy,60431518
South Africa,59559300
Iran,84353165
Germany,83874775
Chile,19171475
Iraq,40521095
Belgium,11606701
Indonesia,274495470
Bangladesh,165241118
Ukraine,43643732
Poland,37832486
Philippines,110069447
Turkey,84643935
Netherlands,17147742
Saudi Arabia,34994884
Czechia,10715728
Pakistan,222317083
Israel,9197590
Romania,19193685
Canada,37853597
Morocco,37057325
Nepal,29311217
Switzerland,8675975
Ecuador,17732544
Portugal,10186557
Bolivia,11726315
UAE,9930478
Panama,4337439
Qatar,2807805
Dominican Republic	,10884487
Kuwait,4291679
Sweden,10120539
Oman,5149417
Austria,9023769
Kazakhstan,18852041
Costa Rica,5109776
Guatemala,18025788
Egypt,102976017
Japan,126344230
Belarus,9448265
Honduras,9957178
Ethiopia,115902683
Armenia,2965124
Venezuela,28408431
China,1439323776
Hungary,9651979
Lebanon,6814990
Bahrain,1720808
Jordan,10237196
Moldova,4030764
Uzbekistan,33631374
Paraguay,7161913
Nigeria,207824451
Libya,6902567
Ireland,4956305
Tunisia,11860178
Slovakia,5460541
Kyrgyzstan,6560088
Algeria,44114548
Singapore,5865854
Azerbaijan,10169945
Kenya,54163357
Palestine,5140603
Myanmar,54532951
Bulgaria,6930492
Croatia,4096591
Bosnia and Herzegovina	,3273825
Serbia,8725338
Denmark,5799115
Ghana,31287973
Georgia,3986555
Afghanistan,39218353
Greece,10405631
Slovenia,2079035
El Salvador,6497277
Malaysia,32504942
North Macedonia,2083345
Australia,25599169
S. Korea,51284186
Cameroon,26763739
Albania,2876726
Norway,5435534
Ivory Coast,26593687
Luxembourg,629375
Montenegro,628093
Madagascar,27925477
Lithuania,2709161
Zambia,18552986
Finland,5543644
Senegal,16889121
Sudan,44187546
Namibia,2556217
Mozambique,31542919
Uganda,46212885
Guinea,13249888
Maldives,543714
DRC,90452334
Sri Lanka,21443654
Tajikistan,9608513
Angola,33200463
French Guiana,301231
Jamaica,2965543
Haiti,11449139
Gabon,2243081
Cabo Verde,558015
Zimbabwe,14935255
Mauritania,4689878
Guadeloupe,400147
French Polynesia	,281457
Cuba,11324262
Bahamas,394508
Botswana,2367383
Malta,441942
Latvia,1879013
Malawi,19292729
Eswatini,1164201
Syria,17640949
Trinidad and Tobago	,140124
Réunion,897468
Djibouti,992803
Nicaragua,6650993
Hong Kong,7517481
Congo,5562888
Suriname,588402
Rwanda,13058097
Equatorial Guinea	,1418015
Estonia,1326838
Iceland,341991
CAR,4857736
Andorra,77307
Cyprus,1210324
Aruba,106920
Mayotte,274988
Guyana,787836
Somalia,16038817
Thailand,69859411
Gambia,2438955
Belize,400030
Mali,20442116
Martinique,375166
Uruguay,3477810
South Sudan,11237758
Benin,12227712
Burkina Faso,21091607
Guinea-Bissau,1983364
Sierra Leone,8030802
Togo,8342827
Yemen,30043405
New Zealand,5002100
Lesotho,2147974
Chad,16580459
Liberia,5096951
Niger,24490992
Vietnam,97633442
Curaçao,164320
Sao Tome and Principe	,22512
San Marino,33955
Channel Islands,174402
Sint Maarten,43039
Gibraltar,33688
Turks and Caicos,38892
Liechtenstein,38165
Papua New Guinea,9003357
Burundi,12006762
Saint Martin,38886
Taiwan,23831415
Comoros,875739
Tanzania,60292438
Faeroe Islands,48926
Eritrea,3562845
Mauritius,1272485
Monaco,39336
Bhutan,774461
Isle of Man,85185
Mongolia,3295903
Cambodia,16796389
Cayman Islands,65981
Barbados,287495
Bermuda,62199
Caribbean Netherlands	,26305
Seychelles,98553
Brunei,438888
Antigua and Barbuda	,2
Saint Lucia,183911
St. Barth,9887
St. Vincent Grenadines	,111059
British Virgin Islands	,299
Dominica,72047
Macao,652298
Fiji,898637
Timor-Leste,1326791
Grenada,112699
New Caledonia,286421
Vatican City,802
Laos,7310856
Saint Kitts and Nevis	,53326
Greenland,56803
Saint Pierre Miquelon	,5784
Montserrat,4993
Falkland Islands,3513
Solomon Islands,692441
Western Sahara,602183
Anguilla,15048
Marshall Islands,59325
Wallis and Futuna,11171